pair_id,category,orig_term_count,pol_term_count,retained_count,dropped_count,added_count,dropped_terms,added_terms,retention_rate,undefined_retention,numbers_added,numbers_removed,numbers_changed,placeholder_damaged,preserved_0.90,preserved_0.95,preserved_1.00
65456466,SALES,0,0,0,0,0,,,,True,0,15,1,False,False,False,False
65708020,BUSINESS-DEV,3,2,2,1,0,forecasting,,0.6666666666666666,False,0,5,0,False,False,False,False
65864767,BANKING,0,1,0,0,1,,financial analysis,,True,0,28,5,False,False,False,False
66226673,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
66683238,TEACHER,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
66741193,FINANCE,3,3,3,0,0,,,1.0,False,0,10,0,False,True,True,True
66832845,INFORMATION-TECH,4,5,2,2,3,Azure;azure,VMware;network administration;virtualization,0.5,False,6,18,1,False,False,False,False
66906212,TEACHER,2,4,2,0,2,,curriculum development;student engagement,1.0,False,0,3,0,False,False,False,False
67032711,FITNESS,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
67406885,CONSULTANT,0,1,0,0,1,,data analysis,,True,0,7,3,False,False,False,False
67501448,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,0,8,0,True,False,False,False
67582956,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
67631413,AVIATION,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
67645662,DESIGNER,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
68216398,AVIATION,0,0,0,0,0,,,,True,0,1,1,False,False,False,False
68240723,DESIGNER,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
68338341,CHEF,4,4,3,1,1,menu planning,inventory control,0.75,False,2,7,0,False,False,False,False
68460556,INFORMATION-TECH,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
68781345,BANKING,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
69005326,TEACHER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
69097572,BPO,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
69155584,SALES,0,1,0,0,1,,retail sales,,True,0,0,0,False,False,False,False
69181350,CONSULTANT,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
69199666,HEALTHCARE,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
69243180,BANKING,0,0,0,0,0,,,,True,1,4,3,False,False,False,False
69336473,AGRICULTURE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
69360287,AGRICULTURE,0,0,0,0,0,,,,True,1,4,0,False,False,False,False
69458502,AVIATION,0,0,0,0,0,,,,True,2,0,4,False,False,False,False
69487178,FINANCE,0,1,0,0,1,,financial analysis,,True,0,0,0,False,False,False,False
69532425,TEACHER,1,2,1,0,1,,lesson planning,1.0,False,0,0,0,False,False,False,False
69666645,FITNESS,1,2,1,0,1,,CPR,1.0,False,0,0,0,False,False,False,False
69764348,CONSTRUCTION,0,0,0,0,0,,,,True,2,16,2,False,False,False,False
69859102,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
70089206,INFORMATION-TECH,3,3,3,0,0,,,1.0,False,1,0,0,False,False,False,False
70196518,DIGITAL-MEDIA,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
70198580,AVIATION,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
70528646,SALES,3,3,2,1,1,relationship building,lead generation,0.6666666666666666,False,0,5,0,False,False,False,False
70541112,FINANCE,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
70603826,FITNESS,5,4,3,2,1,body composition analysis;personal training,injury prevention,0.6,False,0,2,0,False,False,False,False
70667011,BANKING,2,3,2,0,1,,credit analysis,1.0,False,0,1,0,False,False,False,False
70750649,APPAREL,2,2,2,0,0,,,1.0,False,0,9,0,False,True,True,True
70892619,TEACHER,0,0,0,0,0,,,,True,0,3,0,True,False,False,False
71422121,BANKING,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
71499299,APPAREL,2,2,2,0,0,,,1.0,False,0,1,0,False,True,True,True
71576860,CONSTRUCTION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
71767359,APPAREL,3,2,2,1,0,Sketch,,0.6666666666666666,False,0,10,0,False,False,False,False
71772815,SALES,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
71888547,CONSULTANT,0,0,0,0,0,,,,True,0,8,0,False,False,False,False
72136463,FINANCE,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
72231872,HR,9,8,8,1,0,interviewing,,0.8888888888888888,False,0,4,0,False,False,False,False
72652441,ADVOCATE,1,1,1,0,0,,,1.0,False,0,7,0,False,True,True,True
72807293,APPAREL,2,2,1,1,1,teamwork,adaptability,0.5,False,2,0,0,False,False,False,False
72876163,BANKING,0,0,0,0,0,,,,True,0,8,3,False,False,False,False
73030450,ARTS,0,0,0,0,0,,,,True,0,13,0,False,False,False,False
73075521,CONSULTANT,0,0,0,0,0,,,,True,0,19,0,False,False,False,False
73077810,HR,7,8,7,0,1,,benefits administration,1.0,False,0,3,0,True,False,False,False
73157997,BANKING,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
73282756,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
73448369,ADVOCATE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
73497035,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
74126637,ADVOCATE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
74191424,ADVOCATE,0,0,0,0,0,,,,True,1,0,1,False,False,False,False
74236636,ENGINEERING,3,4,3,0,1,,FEA,1.0,False,2,5,0,False,False,False,False
74512244,FINANCE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
74522938,CHEF,2,3,1,1,2,food preparation,food safety;recipe development,0.5,False,1,2,1,False,False,False,False
74552449,BANKING,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
74816727,TEACHER,0,0,0,0,0,,,,True,5,1,0,True,False,False,False
74849878,FINANCE,0,0,0,0,0,,,,True,2,10,0,False,False,False,False
75057933,ADVOCATE,3,3,3,0,0,,,1.0,False,0,3,0,False,True,True,True
75156649,FITNESS,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
75286906,ACCOUNTANT,10,11,10,0,1,,financial reporting,1.0,False,3,8,0,False,False,False,False
75297735,HEALTHCARE,0,0,0,0,0,,,,True,2,5,0,False,False,False,False
75329822,PUBLIC-RELATIONS,2,2,2,0,0,,,1.0,False,1,2,1,True,False,False,False
75435017,ADVOCATE,1,1,1,0,0,,,1.0,False,0,12,0,False,True,True,True
75744306,HEALTHCARE,0,1,0,0,1,,medication administration,,True,1,0,0,False,False,False,False
75950464,ADVOCATE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
76010167,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
76196367,TEACHER,2,3,2,0,1,,student engagement,1.0,False,0,10,0,False,False,False,False
76454959,FINANCE,1,2,1,0,1,,financial analysis,1.0,False,0,1,0,False,False,False,False
76530505,FITNESS,0,0,0,0,0,,,,True,0,2,1,False,False,False,False
76916835,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,2,2,0,False,False,False,False
77156708,BANKING,2,2,2,0,0,,,1.0,False,0,14,0,False,True,True,True
77266989,FITNESS,2,0,0,2,0,CPR;first aid,,0.0,False,0,2,0,False,False,False,False
77439230,ADVOCATE,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
77576845,BUSINESS-DEV,4,6,4,0,2,,forecasting;performance management,1.0,False,1,10,0,False,False,False,False
77626587,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
77638654,FINANCE,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
77828437,ENGINEERING,8,8,8,0,0,,,1.0,False,0,5,0,False,True,True,True
78016758,CONSULTANT,0,0,0,0,0,,,,True,3,5,1,False,False,False,False
78107631,ARTS,0,0,0,0,0,,,,True,0,38,0,False,False,False,False
78114950,CONSTRUCTION,6,5,5,1,0,construction management,,0.8333333333333334,False,0,27,3,False,False,False,False
78149576,DESIGNER,0,0,0,0,0,,,,True,0,3,2,False,False,False,False
78229715,FINANCE,1,1,1,0,0,,,1.0,False,0,4,0,False,True,True,True
78257294,ACCOUNTANT,9,5,4,5,1,GAAP;billing;financial reporting;general ledger;internal controls,account reconciliations,0.4444444444444444,False,0,9,1,False,False,False,False
78273826,APPAREL,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
78298706,CONSTRUCTION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
78357954,AUTOMOBILE,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
78403342,ACCOUNTANT,4,5,4,0,1,,financial reporting,1.0,False,0,1,0,False,False,False,False
78538268,ADVOCATE,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
79041971,BANKING,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
79261033,BPO,1,0,0,1,0,customer service,,0.0,False,2,7,0,False,False,False,False
79376680,SALES,2,2,2,0,0,,,1.0,False,0,3,0,False,True,True,True
79432080,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
79536879,AGRICULTURE,0,0,0,0,0,,,,True,0,22,0,False,False,False,False
79541391,INFORMATION-TECH,2,2,2,0,0,,,1.0,False,0,33,0,False,True,True,True
79570655,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
79663360,TEACHER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
79759716,BUSINESS-DEV,2,2,2,0,0,,,1.0,False,0,1,0,False,True,True,True
80000092,FITNESS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
80053367,ACCOUNTANT,4,4,4,0,0,,,1.0,False,0,2,0,False,True,True,True
80162314,HR,3,4,3,0,1,,onboarding,1.0,False,0,0,0,False,False,False,False
80275976,BUSINESS-DEV,1,1,1,0,0,,,1.0,False,4,10,1,False,False,False,False
80503242,ADVOCATE,0,0,0,0,0,,,,True,4,6,1,False,False,False,False
80527194,CONSULTANT,0,0,0,0,0,,,,True,0,7,0,False,False,False,False
80679862,DIGITAL-MEDIA,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
80876647,HEALTHCARE,1,0,0,1,0,patient assessment,,0.0,False,0,1,0,False,False,False,False
81011612,DESIGNER,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
81042872,AGRICULTURE,0,0,0,0,0,,,,True,1,11,0,True,False,False,False
81125166,ENGINEERING,4,4,4,0,0,,,1.0,False,0,6,1,False,False,False,False
81217013,FINANCE,0,0,0,0,0,,,,True,3,8,0,False,False,False,False
81310245,BUSINESS-DEV,2,3,2,0,1,,business strategy,1.0,False,0,6,0,False,False,False,False
81373857,CHEF,0,2,0,0,2,,food safety;grilling,,True,0,3,0,False,False,False,False
81508860,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
81588968,AVIATION,0,1,0,0,1,,flight operations,,True,0,30,0,False,False,False,False
81677620,FINANCE,2,2,1,1,1,valuation,financial analysis,0.5,False,0,6,1,False,False,False,False
81761658,INFORMATION-TECH,3,4,3,0,1,,virtualization,1.0,False,0,1,1,False,False,False,False
82118447,BUSINESS-DEV,3,1,1,2,0,forecasting;process improvement,,0.3333333333333333,False,2,10,0,False,False,False,False
82125182,ENGINEERING,2,3,2,0,1,,process engineering,1.0,False,0,0,2,False,False,False,False
82140102,AUTOMOBILE,0,0,0,0,0,,,,True,0,8,0,False,False,False,False
82246962,ENGINEERING,6,4,3,3,1,FEA;lean manufacturing;manufacturing engineering,electrical engineering,0.5,False,0,5,0,False,False,False,False
82649935,ACCOUNTANT,6,6,5,1,1,financial reporting,accounts payable,0.8333333333333334,False,0,9,0,False,False,False,False
82738323,AVIATION,2,2,1,1,1,navigation,aircraft maintenance,0.5,False,0,2,0,False,False,False,False
82929064,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
83206166,ARTS,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
83338413,ARTS,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
83566455,APPAREL,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
83816738,INFORMATION-TECH,9,8,8,1,0,database design,,0.8888888888888888,False,1,4,1,False,False,False,False
84295343,AUTOMOBILE,0,0,0,0,0,,,,True,0,2,0,True,False,False,False
84356308,FINANCE,4,5,4,0,1,,treasury management,1.0,False,0,12,0,False,False,False,False
84373843,FINANCE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
84512719,AGRICULTURE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
85101052,DESIGNER,0,0,0,0,0,,,,True,3,12,0,False,False,False,False
85417107,HEALTHCARE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
85421438,HEALTHCARE,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
85766635,PUBLIC-RELATIONS,0,0,0,0,0,,,,True,0,25,0,False,False,False,False
85918100,SALES,1,1,1,0,0,,,1.0,False,3,3,0,False,False,False,False
85973397,PUBLIC-RELATIONS,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
86184722,HR,8,11,8,0,3,,benefits administration;organizational development;talent acquisition,1.0,False,0,7,0,False,False,False,False
86209934,ENGINEERING,5,5,4,1,1,manufacturing engineering,six sigma,0.8,False,0,2,0,False,False,False,False
86322251,TEACHER,3,3,2,1,1,parent communication,student engagement,0.6666666666666666,False,0,5,0,False,False,False,False
86549455,FINANCE,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
86551046,CHEF,0,0,0,0,0,,,,True,1,4,0,False,False,False,False
86595128,FINANCE,0,0,0,0,0,,,,True,0,2,0,True,False,False,False
86597425,TEACHER,0,0,0,0,0,,,,True,0,3,0,True,False,False,False
86828820,ENGINEERING,5,6,5,0,1,,quality engineering,1.0,False,0,0,0,True,False,False,False
87118391,SALES,0,1,0,0,1,,account management,,True,1,0,1,False,False,False,False
87520378,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
87635012,ACCOUNTANT,9,9,9,0,0,,,1.0,False,0,1,1,False,False,False,False
87826037,AVIATION,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
87867370,BANKING,1,1,1,0,0,,,1.0,False,1,14,0,False,False,False,False
87968870,HR,6,8,6,0,2,,benefits administration;conflict resolution,1.0,False,0,2,0,False,False,False,False
88038965,FINANCE,2,2,2,0,0,,,1.0,False,0,6,0,False,True,True,True
88651471,PUBLIC-RELATIONS,2,4,2,0,2,,SOP development;budgeting,1.0,False,0,10,0,False,False,False,False
88691367,CONSULTANT,0,0,0,0,0,,,,True,1,0,0,False,False,False,False
88859947,CONSTRUCTION,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
88907739,CONSULTANT,1,1,1,0,0,,,1.0,False,0,3,0,False,True,True,True
89049979,BANKING,1,0,0,1,0,equity research,,0.0,False,0,14,0,False,False,False,False
89197180,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,0,0,0,False,True,True,True
89413122,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,1,1,0,False,False,False,False
89508407,ADVOCATE,1,1,1,0,0,,,1.0,False,0,13,0,False,True,True,True
89512321,BPO,0,0,0,0,0,,,,True,0,19,1,False,False,False,False
89740812,AGRICULTURE,0,0,0,0,0,,,,True,0,2,1,False,False,False,False
89858892,FITNESS,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
90032884,CONSTRUCTION,1,2,1,0,1,,concrete work,1.0,False,1,9,0,False,False,False,False
90066849,DESIGNER,0,0,0,0,0,,,,True,1,11,2,False,False,False,False
90280583,ENGINEERING,9,8,7,2,1,FMEA;GD&T,product development,0.7777777777777778,False,6,32,7,False,False,False,False
90318913,AVIATION,0,0,0,0,0,,,,True,0,10,1,False,False,False,False
90363254,TEACHER,3,2,2,1,0,summative assessment,,0.6666666666666666,False,0,1,1,False,False,False,False
90365216,FITNESS,2,2,2,0,0,,,1.0,False,0,18,0,False,True,True,True
90468982,ADVOCATE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
90629382,BUSINESS-DEV,3,2,2,1,0,market research,,0.6666666666666666,False,0,0,0,True,False,False,False
90682785,SALES,1,1,1,0,0,,,1.0,False,0,1,0,False,True,True,True
90685127,DIGITAL-MEDIA,0,0,0,0,0,,,,True,1,0,1,False,False,False,False
90867631,INFORMATION-TECH,5,4,3,2,1,IT support;software development,system administration,0.6,False,0,114,0,False,False,False,False
91026230,APPAREL,2,2,2,0,0,,,1.0,False,0,4,0,False,True,True,True
91051945,ADVOCATE,1,1,1,0,0,,,1.0,False,0,18,0,False,True,True,True
91072502,CHEF,4,5,4,0,1,,inventory control,1.0,False,0,1,1,False,False,False,False
91116867,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
91121135,INFORMATION-TECH,0,0,0,0,0,,,,True,0,7,1,False,False,False,False
91153752,DESIGNER,6,7,6,0,1,,usability testing,1.0,False,0,0,0,False,False,False,False
91189201,CONSULTANT,0,2,0,0,2,,benchmarking;data analysis,,True,0,9,0,False,False,False,False
91197243,PUBLIC-RELATIONS,0,1,0,0,1,,business development,,True,0,1,0,False,False,False,False
91268638,CHEF,4,4,4,0,0,,,1.0,False,0,2,0,False,True,True,True
91318828,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
91431878,AVIATION,0,0,0,0,0,,,,True,4,6,4,False,False,False,False
91467795,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,0,2,0,False,True,True,True
91478356,HEALTHCARE,2,3,2,0,1,,vital signs monitoring,1.0,False,0,8,0,False,False,False,False
91515108,AUTOMOBILE,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
91533580,APPAREL,2,2,2,0,0,,,1.0,False,7,9,0,False,False,False,False
91539554,DIGITAL-MEDIA,0,0,0,0,0,,,,True,2,2,2,False,False,False,False
91564103,FINANCE,2,1,1,1,0,financial analysis,,0.5,False,0,0,0,False,False,False,False
91591026,CHEF,6,5,4,2,1,plating;recipe development,food safety,0.6666666666666666,False,1,10,3,False,False,False,False
91635250,INFORMATION-TECH,2,2,2,0,0,,,1.0,False,0,0,0,False,True,True,True
91697974,INFORMATION-TECH,2,2,2,0,0,,,1.0,False,2,2,0,False,False,False,False
91930382,HR,7,5,3,4,2,employee relations;job evaluation;training and development;workforce planning,compliance;onboarding,0.42857142857142855,False,0,1,1,False,False,False,False
92069209,INFORMATION-TECH,1,1,1,0,0,,,1.0,False,1,2,0,False,False,False,False
92122785,CHEF,2,2,2,0,0,,,1.0,False,2,5,0,False,False,False,False
92200491,SALES,0,1,0,0,1,,upselling,,True,0,1,0,False,False,False,False
92246939,CONSULTANT,0,0,0,0,0,,,,True,1,20,0,False,False,False,False
92283635,AVIATION,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
92524964,FINANCE,0,0,0,0,0,,,,True,0,23,0,False,False,False,False
92985983,CHEF,2,4,2,0,2,,food safety;inventory control,1.0,False,3,4,0,False,False,False,False
93002334,HR,1,2,1,0,1,,onboarding,1.0,False,0,0,0,False,False,False,False
93112113,HR,5,7,5,0,2,,employee engagement;onboarding,1.0,False,3,0,0,False,False,False,False
93301686,DESIGNER,0,0,0,0,0,,,,True,0,6,0,False,False,False,False
93349646,CONSULTANT,0,0,0,0,0,,,,True,0,16,6,False,False,False,False
93436805,CONSTRUCTION,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
93459677,CONSULTANT,1,0,0,1,0,implementation support,,0.0,False,0,10,1,False,False,False,False
93512385,ADVOCATE,0,0,0,0,0,,,,True,8,8,1,False,False,False,False
93576192,ARTS,0,0,0,0,0,,,,True,2,4,0,False,False,False,False
93653247,FINANCE,3,3,3,0,0,,,1.0,False,0,5,7,False,False,False,False
93828034,PUBLIC-RELATIONS,1,0,0,1,0,Adobe Photoshop,,0.0,False,3,5,0,False,False,False,False
93988900,HEALTHCARE,0,0,0,0,0,,,,True,0,36,1,False,False,False,False
94047639,CHEF,0,1,0,0,1,,food preparation,,True,0,2,0,False,False,False,False
94137171,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
94230796,ARTS,0,0,0,0,0,,,,True,0,3,1,False,False,False,False
94417768,DESIGNER,1,0,0,1,0,Sketch,,0.0,False,0,1,0,False,False,False,False
94492380,DIGITAL-MEDIA,0,0,0,0,0,,,,True,0,3,4,False,False,False,False
94503308,CONSTRUCTION,1,2,1,0,1,,materials management,1.0,False,0,1,0,False,False,False,False
95011061,HEALTHCARE,0,0,0,0,0,,,,True,0,1,0,False,False,False,False
95085510,FITNESS,0,0,0,0,0,,,,True,0,9,0,False,False,False,False
95350373,CONSULTANT,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
95382114,BUSINESS-DEV,3,4,2,1,2,business strategy,budgeting;contract negotiation,0.6666666666666666,False,0,2,1,False,False,False,False
95429627,CONSULTANT,0,0,0,0,0,,,,True,0,4,0,False,False,False,False
95519832,FINANCE,0,0,0,0,0,,,,True,0,0,1,False,False,False,False
95625660,BPO,0,0,0,0,0,,,,True,2,9,0,False,False,False,False
95714702,ADVOCATE,0,0,0,0,0,,,,True,0,5,0,False,False,False,False
95769832,FITNESS,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
95792386,CONSULTANT,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
95970987,ADVOCATE,0,0,0,0,0,,,,True,0,17,1,False,False,False,False
96029688,ENGINEERING,16,13,13,3,0,CATIA;FEA;finite element analysis,,0.8125,False,0,21,0,False,False,False,False
96260484,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,2,0,False,True,True,True
96457008,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
96493528,BANKING,2,1,1,1,0,valuation,,0.5,False,3,15,3,False,False,False,False
96547039,TEACHER,0,1,0,0,1,,classroom management,,True,0,0,0,False,False,False,False
96761538,FITNESS,0,0,0,0,0,,,,True,0,2,0,False,False,False,False
97123005,FITNESS,0,0,0,0,0,,,,True,0,2,1,False,False,False,False
97169343,HEALTHCARE,0,0,0,0,0,,,,True,0,12,1,False,False,False,False
97405769,ADVOCATE,0,0,0,0,0,,,,True,1,3,0,False,False,False,False
97449528,AUTOMOBILE,0,0,0,0,0,,,,True,0,3,0,False,False,False,False
98086373,PUBLIC-RELATIONS,2,2,2,0,0,,,1.0,False,1,0,0,False,False,False,False
98108571,SALES,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
98300955,HEALTHCARE,0,0,0,0,0,,,,True,3,9,0,False,False,False,False
98309114,HEALTHCARE,1,1,1,0,0,,,1.0,False,0,11,0,False,True,True,True
98348532,BANKING,0,0,0,0,0,,,,True,2,0,1,False,False,False,False
98379112,BUSINESS-DEV,3,3,3,0,0,,,1.0,False,0,0,0,False,True,True,True
98389424,AVIATION,0,0,0,0,0,,,,True,0,0,0,False,False,False,False
98509238,SALES,1,1,1,0,0,,,1.0,False,0,3,1,False,False,False,False
98513424,FINANCE,3,1,1,2,0,valuation;variance analysis,,0.3333333333333333,False,2,4,3,False,False,False,False
98559931,ACCOUNTANT,7,8,7,0,1,,internal controls,1.0,False,0,4,0,True,False,False,False
98965485,BANKING,0,0,0,0,0,,,,True,0,9,0,False,False,False,False
99033098,ARTS,0,1,0,0,1,,painting,,True,0,2,0,False,False,False,False
99124477,BANKING,0,0,0,0,0,,,,True,0,30,0,False,False,False,False
99244405,TEACHER,1,1,1,0,0,,,1.0,False,0,0,0,False,True,True,True
99416532,AVIATION,0,0,0,0,0,,,,True,0,5,2,False,False,False,False
99433371,CONSTRUCTION,1,1,1,0,0,,,1.0,False,0,1,0,True,False,False,False
99561379,ARTS,0,0,0,0,0,,,,True,0,34,0,False,False,False,False
99680385,AUTOMOBILE,1,1,1,0,0,,,1.0,False,2,22,4,False,False,False,False
99714410,CONSULTANT,1,0,0,1,0,data analysis,,0.0,False,0,14,0,False,False,False,False
